Timestamp,Capacity,Occupancy
2016-11-09 10:27:00,2803,497
2016-11-09 10:27:00,470,424
2016-11-09 10:27:00,3883,3085
2016-11-09 10:27:00,687,549
2016-11-09 10:27:00,1322,665
2016-11-09 10:27:00,485,325
2016-11-09 10:27:00,2009,1214
2016-11-09 10:27:00,387,278
2016-11-09 10:54:00,485,337
2016-11-09 11:00:00,3883,3206
2016-11-09 11:00:00,2937,1106
2016-11-09 11:00:00,3103,1166
2016-11-09 11:00:00,577,130
2016-11-09 11:00:00,1322,710
2016-11-09 11:00:00,690,468
2016-11-09 11:00:00,1920,1368
2016-11-09 11:00:00,2009,1303
2016-11-09 11:00:00,687,593
2016-11-09 11:00:00,2803,525
2016-11-09 11:00:00,1200,707
2016-11-09 11:00:00,470,449
2016-11-09 11:00:00,387,295
2016-11-09 11:27:00,470,461
2016-11-09 11:27:00,1322,752
2016-11-09 11:27:00,1200,711
2016-11-09 11:27:00,687,608
2016-11-09 11:27:00,2937,1149
2016-11-09 11:27:00,485,358
2016-11-09 11:27:00,577,151
2016-11-09 11:27:00,1920,1376
2016-11-09 11:27:00,690,480
2016-11-09 11:27:00,2803,559
2016-11-09 11:27:00,387,311
2016-11-09 11:27:00,3883,3223
2016-11-09 11:27:00,2009,1360
2016-11-09 11:27:00,3103,1214
2016-11-09 12:00:00,470,465
2016-11-09 12:00:00,485,359
2016-11-09 12:00:00,577,152
2016-11-09 12:00:00,1200,737
2016-11-09 12:00:00,1920,1415
2016-11-09 12:00:00,2937,1181
2016-11-09 12:00:00,687,622
2016-11-09 12:00:00,387,338
2016-11-09 12:00:00,2803,585
2016-11-09 12:00:00,2009,1409
2016-11-09 12:00:00,1322,787
2016-11-09 12:00:00,690,484
2016-11-09 12:00:00,3883,3270
2016-11-09 12:00:00,3103,1228
2016-11-09 12:27:00,1920,1416
2016-11-09 12:27:00,470,464
2016-11-09 12:27:00,690,483
2016-11-09 12:27:00,577,160
2016-11-09 12:27:00,3883,3259
2016-11-09 12:27:00,2937,1196
2016-11-09 12:27:00,2009,1453
2016-11-09 12:27:00,485,374
2016-11-09 12:27:00,1322,814
2016-11-09 12:27:00,2803,583
2016-11-09 12:27:00,3103,1257
2016-11-09 12:27:00,1200,743
2016-11-09 12:27:00,387,339
2016-11-09 12:27:00,687,639
2016-11-09 13:00:00,690,486
2016-11-09 13:00:00,2803,580
2016-11-09 13:00:00,1322,809
2016-11-09 13:00:00,387,338
2016-11-09 13:00:00,687,674
2016-11-09 13:00:00,577,172
2016-11-09 13:00:00,2009,1483
2016-11-09 13:00:00,1200,755
2016-11-09 13:00:00,1920,1424
2016-11-09 13:00:00,3883,3265
2016-11-09 13:00:00,3103,1288
2016-11-09 13:00:00,470,467
2016-11-09 13:00:00,485,372
2016-11-09 13:00:00,2937,1196
2016-11-09 13:27:00,2937,1194
2016-11-09 13:27:00,687,678
2016-11-09 13:27:00,3103,1287
2016-11-09 13:27:00,485,370
2016-11-09 13:27:00,2803,580
2016-11-09 13:27:00,3883,3248
2016-11-09 13:27:00,577,172
2016-11-09 13:27:00,1200,771
2016-11-09 13:27:00,690,483
2016-11-09 13:27:00,2009,1488
2016-11-09 13:27:00,1322,810
2016-11-09 13:27:00,387,341
2016-11-09 13:27:00,470,464
2016-11-09 13:27:00,1920,1437
2016-11-09 14:00:00,3103,1271
2016-11-09 14:00:00,1200,755
2016-11-09 14:00:00,2937,1178
2016-11-09 14:00:00,690,479
2016-11-09 14:00:00,687,672
2016-11-09 14:00:00,485,366
2016-11-09 14:00:00,577,163
2016-11-09 14:00:00,1920,1427
2016-11-09 14:00:00,3883,3244
2016-11-09 14:00:00,470,460
2016-11-09 14:00:00,1322,800
2016-11-09 14:00:00,387,333
2016-11-09 14:00:00,2009,1472
2016-11-09 14:00:00,2803,566
2016-11-09 14:20:00,485,369
2016-11-09 14:27:00,2937,1180
2016-11-09 14:27:00,687,662
2016-11-09 14:27:00,3103,1254
2016-11-09 14:27:00,1200,752
2016-11-09 14:27:00,1322,802
2016-11-09 14:27:00,1920,1409
2016-11-09 14:27:00,577,152
2016-11-09 14:27:00,2803,555
2016-11-09 14:27:00,387,332
2016-11-09 14:27:00,3883,3188
2016-11-09 14:27:00,690,479
2016-11-09 14:27:00,470,460
2016-11-09 14:27:00,2009,1464
2016-11-09 15:00:00,2937,1356
2016-11-09 15:00:00,1200,717
2016-11-09 15:00:00,387,335
2016-11-09 15:00:00,690,653
2016-11-09 15:00:00,3103,1212
2016-11-09 15:00:00,687,636
2016-11-09 15:00:00,2009,1440
2016-11-09 15:00:00,1920,1359
2016-11-09 15:00:00,1322,804
2016-11-09 15:00:00,577,134
2016-11-09 15:00:00,2803,543
2016-11-09 15:00:00,3883,3077
2016-11-09 15:00:00,470,454
2016-11-09 15:00:00,485,368
2016-11-09 15:34:00,485,350
2016-11-09 15:34:00,2803,519
2016-11-09 15:34:00,687,603
2016-11-09 15:34:00,1200,673
2016-11-09 15:34:00,3883,2876
2016-11-09 15:34:00,1322,764
2016-11-09 15:34:00,2009,1367
2016-11-09 15:34:00,3103,1152
2016-11-09 15:34:00,387,320
2016-11-09 15:34:00,2937,1295
2016-11-09 15:34:00,690,625
2016-11-09 15:34:00,470,434
2016-11-09 15:34:00,1920,1278
2016-11-09 15:34:00,577,124
2016-11-09 16:00:00,1322,733
2016-11-09 16:00:00,3103,1088
2016-11-09 16:00:00,2937,1227
2016-11-09 16:00:00,470,399
2016-11-09 16:00:00,2803,501
2016-11-09 16:00:00,1200,645
2016-11-09 16:00:00,485,340
2016-11-09 16:00:00,387,315
2016-11-09 16:00:00,687,562
2016-11-09 16:00:00,1920,1191
2016-11-09 16:00:00,577,108
2016-11-09 16:00:00,690,572
2016-11-09 16:00:00,2009,1295
2016-11-09 16:00:00,3883,2695
2016-11-09 16:34:00,1200,557
2016-11-09 16:34:00,2803,438
2016-11-09 16:34:00,2009,1186
2016-11-09 16:34:00,470,360
2016-11-09 16:34:00,687,517
2016-11-09 16:34:00,577,94
2016-11-09 16:34:00,2937,1118
2016-11-09 16:34:00,387,293
2016-11-09 16:34:00,3883,2316
2016-11-09 16:34:00,690,512
2016-11-09 16:34:00,1920,1012
2016-11-09 16:34:00,3103,975
2016-11-09 16:34:00,485,313
2016-11-09 16:34:00,1322,669
2016-11-10 08:00:00,485,263
2016-11-10 08:00:00,2937,558
2016-11-10 08:00:00,690,188
2016-11-10 08:00:00,470,130
2016-11-10 08:00:00,387,107
2016-11-10 08:00:00,1322,391
2016-11-10 08:00:00,2009,757
2016-11-10 08:00:00,3883,1192
2016-11-10 08:00:00,687,366
2016-11-10 08:00:00,1200,228
2016-11-10 08:00:00,3103,711
2016-11-10 08:00:00,1920,595
2016-11-10 08:00:00,2803,189
2016-11-10 08:00:00,577,36
2016-11-10 08:34:00,470,221
2016-11-10 08:34:00,687,410
2016-11-10 08:34:00,3883,1707
2016-11-10 08:34:00,2009,846
2016-11-10 08:34:00,1920,794
2016-11-10 08:34:00,387,135
2016-11-10 08:34:00,2803,281
2016-11-10 08:34:00,3103,831
2016-11-10 08:34:00,2937,726
2016-11-10 08:34:00,690,316
2016-11-10 08:34:00,1322,436
2016-11-10 08:34:00,577,41
2016-11-10 08:34:00,1200,330
2016-11-10 08:34:00,485,275
2016-11-10 09:00:00,690,458
2016-11-10 09:00:00,1920,942
2016-11-10 09:00:00,577,49
2016-11-10 09:00:00,1322,473
2016-11-10 09:00:00,1200,441
2016-11-10 09:00:00,2803,362
2016-11-10 09:00:00,387,157
2016-11-10 09:00:00,2009,916
2016-11-10 09:00:00,470,302
2016-11-10 09:00:00,3103,935
2016-11-10 09:00:00,3883,2101
2016-11-10 09:00:00,2937,888
2016-11-10 09:00:00,485,287
2016-11-10 09:00:00,687,443
2016-11-10 09:27:00,690,514
2016-11-10 09:27:00,2803,435
2016-11-10 09:27:00,2009,997
2016-11-10 09:27:00,3883,2497
2016-11-10 09:27:00,387,193
2016-11-10 09:27:00,485,311
2016-11-10 09:27:00,577,65
2016-11-10 09:27:00,470,342
2016-11-10 09:27:00,1200,543
2016-11-10 09:27:00,1920,1091
2016-11-10 09:27:00,687,460
2016-11-10 09:27:00,2937,1018
2016-11-10 09:27:00,3103,1013
2016-11-10 09:27:00,1322,537
2016-11-10 09:54:00,485,325
2016-11-10 10:00:00,3103,1110
2016-11-10 10:00:00,2937,1180
2016-11-10 10:00:00,1322,623
2016-11-10 10:00:00,2803,520
2016-11-10 10:00:00,2009,1138
2016-11-10 10:00:00,3883,2876
2016-11-10 10:00:00,577,93
2016-11-10 10:00:00,1920,1244
2016-11-10 10:00:00,690,603
2016-11-10 10:00:00,687,515
2016-11-10 10:00:00,470,402
2016-11-10 10:00:00,1200,645
2016-11-10 10:00:00,387,251
2016-11-10 10:27:00,1920,1315
2016-11-10 10:27:00,1322,675
2016-11-10 10:27:00,2009,1218
2016-11-10 10:27:00,1200,692
2016-11-10 10:27:00,3103,1167
2016-11-10 10:27:00,2803,554
2016-11-10 10:27:00,2937,1233
2016-11-10 10:27:00,3883,3062
2016-11-10 10:27:00,577,126
2016-11-10 10:27:00,687,543
2016-11-10 10:27:00,690,627
2016-11-10 10:27:00,387,268
2016-11-10 10:27:00,470,426
2016-11-10 10:27:00,485,338
2016-11-10 11:00:00,2009,1292
2016-11-10 11:00:00,577,160
2016-11-10 11:00:00,1322,719
2016-11-10 11:00:00,1920,1368
2016-11-10 11:00:00,470,443
2016-11-10 11:00:00,1200,737
2016-11-10 11:00:00,387,290
2016-11-10 11:00:00,690,649
2016-11-10 11:00:00,3103,1215
2016-11-10 11:00:00,687,573
2016-11-10 11:00:00,485,347
2016-11-10 11:00:00,2937,1286
2016-11-10 11:00:00,3883,3197
2016-11-10 11:00:00,2803,585
2016-11-10 11:27:00,387,301
2016-11-10 11:27:00,687,599
2016-11-10 11:27:00,3883,3246
2016-11-10 11:27:00,577,186
2016-11-10 11:27:00,2803,601
2016-11-10 11:27:00,1920,1402
2016-11-10 11:27:00,2937,1317
2016-11-10 11:27:00,2009,1342
2016-11-10 11:27:00,485,353
2016-11-10 11:27:00,690,663
2016-11-10 11:27:00,470,453
2016-11-10 11:27:00,1322,743
2016-11-10 11:27:00,1200,754
2016-11-10 11:27:00,3103,1252
2016-11-10 12:00:00,387,316
2016-11-10 12:00:00,690,684
2016-11-10 12:00:00,1200,773
2016-11-10 12:00:00,1322,775
2016-11-10 12:00:00,2937,1366
2016-11-10 12:00:00,2803,633
2016-11-10 12:00:00,470,464
2016-11-10 12:00:00,687,619
2016-11-10 12:00:00,577,201
2016-11-10 12:00:00,3883,3297
2016-11-10 12:00:00,1920,1432
2016-11-10 12:00:00,2009,1394
2016-11-10 12:00:00,3103,1302
2016-11-10 12:00:00,485,366
2016-11-10 12:27:00,1920,1456
2016-11-10 12:27:00,2009,1453
2016-11-10 12:27:00,470,463
2016-11-10 12:27:00,3103,1321
2016-11-10 12:27:00,1200,781
2016-11-10 12:27:00,1322,794
2016-11-10 12:27:00,690,662
2016-11-10 12:27:00,387,339
2016-11-10 12:27:00,577,208
2016-11-10 12:27:00,2803,640
2016-11-10 12:27:00,2937,1362
2016-11-10 12:27:00,485,361
2016-11-10 12:27:00,3883,3316
2016-11-10 12:27:00,687,659
2016-11-10 13:00:00,577,208
2016-11-10 13:00:00,387,337
2016-11-10 13:00:00,2803,620
2016-11-10 13:00:00,690,682
2016-11-10 13:00:00,3103,1139
2016-11-10 13:00:00,2009,1288
2016-11-10 13:00:00,485,363
2016-11-10 13:00:00,3883,3304
2016-11-10 13:00:00,470,462
2016-11-10 13:00:00,1920,1447
2016-11-10 13:00:00,1200,780
2016-11-10 13:00:00,2937,1382
2016-11-10 13:00:00,1322,795
2016-11-10 13:00:00,687,493
2016-11-10 13:34:00,470,454
2016-11-10 13:34:00,387,340
2016-11-10 13:34:00,2803,614
2016-11-10 13:34:00,3883,3294
2016-11-10 13:34:00,690,661
2016-11-10 13:34:00,485,378
2016-11-10 13:34:00,3103,1156
2016-11-10 13:34:00,2937,1379
2016-11-10 13:34:00,2009,1324
2016-11-10 13:34:00,1322,820
2016-11-10 13:34:00,687,504
2016-11-10 13:34:00,577,200
2016-11-10 13:34:00,1200,784
2016-11-10 13:34:00,1920,1460
2016-11-10 14:00:00,2009,1299
2016-11-10 14:00:00,2803,587
2016-11-10 14:00:00,3883,3294
2016-11-10 14:00:00,577,201
2016-11-10 14:00:00,387,328
2016-11-10 14:00:00,3103,1136
2016-11-10 14:00:00,2937,1352
2016-11-10 14:00:00,1200,790
2016-11-10 14:00:00,687,506
2016-11-10 14:00:00,485,371
2016-11-10 14:00:00,470,449
2016-11-10 14:00:00,1322,793
2016-11-10 14:00:00,690,652
2016-11-10 14:00:00,1920,1458
2016-11-10 14:27:00,485,358
2016-11-10 14:27:00,470,442
2016-11-10 14:27:00,387,321
2016-11-10 14:27:00,2803,554
2016-11-10 14:27:00,3883,3222
2016-11-10 14:27:00,1920,1421
2016-11-10 14:27:00,1200,764
2016-11-10 14:27:00,3103,1089
2016-11-10 14:27:00,690,641
2016-11-10 14:27:00,1322,766
2016-11-10 14:27:00,2009,1264
2016-11-10 14:27:00,577,190
2016-11-10 14:27:00,687,498
2016-11-10 14:27:00,2937,1320
2016-11-10 14:54:00,485,358
2016-11-10 15:00:00,1322,746
2016-11-10 15:00:00,2803,523
2016-11-10 15:00:00,577,162
2016-11-10 15:00:00,387,305
2016-11-10 15:00:00,470,426
2016-11-10 15:00:00,2937,1281
2016-11-10 15:00:00,3883,3081
2016-11-10 15:00:00,1200,719
2016-11-10 15:00:00,3103,1040
2016-11-10 15:00:00,690,619
2016-11-10 15:00:00,1920,1360
2016-11-10 15:00:00,2009,1211
2016-11-10 15:00:00,687,465
2016-11-10 15:27:00,2009,1151
2016-11-10 15:27:00,3883,2909
2016-11-10 15:27:00,387,293
2016-11-10 15:27:00,2937,1233
2016-11-10 15:27:00,2803,499
2016-11-10 15:27:00,577,153
2016-11-10 15:27:00,1322,706
2016-11-10 15:27:00,1920,1293
2016-11-10 15:27:00,687,445
2016-11-10 15:27:00,485,341
2016-11-10 15:27:00,690,599
2016-11-10 15:27:00,470,413
2016-11-10 15:27:00,1200,684
2016-11-10 15:27:00,3103,992
2016-11-10 16:00:00,690,560
2016-11-10 16:00:00,470,384
2016-11-10 16:00:00,577,147
2016-11-10 16:00:00,3883,2694
2016-11-10 16:00:00,485,320
2016-11-10 16:00:00,1322,653
2016-11-10 16:00:00,3103,922
2016-11-10 16:00:00,1920,1193
2016-11-10 16:00:00,2009,1070
2016-11-10 16:00:00,387,276
2016-11-10 16:00:00,2937,1156
2016-11-10 16:00:00,2803,461
2016-11-10 16:00:00,1200,631
2016-11-10 16:00:00,687,417
2016-11-10 16:27:00,2937,1049
2016-11-10 16:27:00,690,508
2016-11-10 16:27:00,687,395
2016-11-10 16:27:00,470,344
2016-11-10 16:27:00,3883,2392
2016-11-10 16:27:00,387,247
2016-11-10 16:27:00,1322,596
2016-11-10 16:27:00,2803,409
2016-11-10 16:27:00,485,294
2016-11-10 16:27:00,577,136
2016-11-10 16:27:00,3103,851
2016-11-10 16:27:00,1200,548
2016-11-10 16:27:00,1920,1062
2016-11-10 16:27:00,2009,991
2016-11-11 07:54:00,485,269
2016-11-11 08:00:00,687,336
2016-11-11 08:00:00,577,39
2016-11-11 08:00:00,690,190
2016-11-11 08:00:00,1322,350
2016-11-11 08:00:00,1200,229
2016-11-11 08:00:00,470,133
2016-11-11 08:00:00,2803,137
2016-11-11 08:00:00,3883,1145
2016-11-11 08:00:00,387,67
2016-11-11 08:00:00,3103,674
2016-11-11 08:00:00,1920,600
2016-11-11 08:00:00,2009,686
2016-11-11 08:00:00,2937,519
2016-11-11 08:27:00,687,362
2016-11-11 08:27:00,1322,391
2016-11-11 08:27:00,2803,196
2016-11-11 08:27:00,2937,635
2016-11-11 08:27:00,1920,758
2016-11-11 08:27:00,485,273
2016-11-11 08:27:00,470,186
2016-11-11 08:27:00,2009,753
2016-11-11 08:27:00,690,267
2016-11-11 08:27:00,1200,317
2016-11-11 08:27:00,3883,1528
2016-11-11 08:27:00,387,95
2016-11-11 08:27:00,3103,736
2016-11-11 08:27:00,577,42
2016-11-11 09:00:00,2803,265
2016-11-11 09:00:00,470,262
2016-11-11 09:00:00,1200,427
2016-11-11 09:00:00,3103,819
2016-11-11 09:00:00,485,279
2016-11-11 09:00:00,2937,779
2016-11-11 09:00:00,2009,836
2016-11-11 09:00:00,687,401
2016-11-11 09:00:00,1920,938
2016-11-11 09:00:00,1322,435
2016-11-11 09:00:00,577,63
2016-11-11 09:00:00,387,126
2016-11-11 09:00:00,3883,1984
2016-11-11 09:00:00,690,393
2016-11-11 09:27:00,1920,1081
2016-11-11 09:27:00,1200,522
2016-11-11 09:27:00,690,437
2016-11-11 09:27:00,387,151
2016-11-11 09:27:00,3103,751
2016-11-11 09:27:00,470,284
2016-11-11 09:27:00,485,290
2016-11-11 09:27:00,2009,782
2016-11-11 09:27:00,577,82
2016-11-11 09:27:00,2803,308
2016-11-11 09:27:00,2937,878
2016-11-11 09:27:00,1322,478
2016-11-11 09:27:00,3883,2270
2016-11-11 09:27:00,687,304
2016-11-11 10:00:00,690,482
2016-11-11 10:00:00,470,319
2016-11-11 10:00:00,1322,533
2016-11-11 10:00:00,3103,810
2016-11-11 10:00:00,1920,1237
2016-11-11 10:00:00,2803,357
2016-11-11 10:00:00,485,300
2016-11-11 10:00:00,387,183
2016-11-11 10:00:00,2937,962
2016-11-11 10:00:00,577,122
2016-11-11 10:00:00,687,336
2016-11-11 10:00:00,3883,2569
2016-11-11 10:00:00,2009,869
2016-11-11 10:00:00,1200,632
2016-11-11 10:27:00,690,503
2016-11-11 10:27:00,387,214
2016-11-11 10:27:00,577,147
2016-11-11 10:27:00,2937,1025
2016-11-11 10:27:00,1322,587
2016-11-11 10:27:00,485,308
2016-11-11 10:27:00,2803,397
2016-11-11 10:27:00,2009,947
2016-11-11 10:27:00,1200,688
2016-11-11 10:27:00,470,335
2016-11-11 10:27:00,3883,2717
2016-11-11 10:27:00,1920,1323
2016-11-11 10:27:00,3103,851
2016-11-11 10:27:00,687,360
2016-11-11 11:00:00,1920,1358
2016-11-11 11:00:00,2803,444
2016-11-11 11:00:00,690,527
2016-11-11 11:00:00,3103,887
2016-11-11 11:00:00,1200,713
2016-11-11 11:00:00,3883,2803
2016-11-11 11:00:00,485,308
2016-11-11 11:00:00,2009,1011
2016-11-11 11:00:00,470,354
2016-11-11 11:00:00,577,169
2016-11-11 11:00:00,387,243
2016-11-11 11:00:00,1322,633
2016-11-11 11:00:00,2937,1076
2016-11-11 11:00:00,687,378
2016-11-11 11:27:00,2937,1114
2016-11-11 11:27:00,2803,486
2016-11-11 11:27:00,485,306
2016-11-11 11:27:00,577,191
2016-11-11 11:27:00,690,540
2016-11-11 11:27:00,1322,669
2016-11-11 11:27:00,470,360
2016-11-11 11:27:00,1920,1366
2016-11-11 11:27:00,1200,720
2016-11-11 11:27:00,687,391
2016-11-11 11:27:00,2009,1060
2016-11-11 11:27:00,3883,2827
2016-11-11 11:27:00,3103,915
2016-11-11 11:27:00,387,268
2016-11-11 12:00:00,1322,686
2016-11-11 12:00:00,687,415
2016-11-11 12:00:00,387,278
2016-11-11 12:00:00,485,307
2016-11-11 12:00:00,2803,502
2016-11-11 12:00:00,3883,2890
2016-11-11 12:00:00,3103,946
2016-11-11 12:00:00,1920,1399
2016-11-11 12:00:00,2009,1101
2016-11-11 12:00:00,470,366
2016-11-11 12:00:00,2937,1136
2016-11-11 12:00:00,577,188
2016-11-11 12:00:00,690,551
2016-11-11 12:00:00,1200,739
2016-11-11 12:27:00,1200,726
2016-11-11 12:27:00,470,368
2016-11-11 12:27:00,2803,536
2016-11-11 12:27:00,1322,722
2016-11-11 12:27:00,3103,972
2016-11-11 12:27:00,2937,1167
2016-11-11 12:27:00,3883,2880
2016-11-11 12:27:00,485,309
2016-11-11 12:27:00,2009,1155
2016-11-11 12:27:00,1920,1381
2016-11-11 12:27:00,690,552
2016-11-11 12:27:00,387,306
2016-11-11 12:27:00,687,433
2016-11-11 12:27:00,577,178
2016-11-11 13:00:00,485,312
2016-11-11 13:00:00,470,378
2016-11-11 13:00:00,1200,728
2016-11-11 13:00:00,2009,1178
2016-11-11 13:00:00,1920,1390
2016-11-11 13:00:00,3103,963
2016-11-11 13:00:00,690,566
2016-11-11 13:00:00,387,317
2016-11-11 13:00:00,2803,546
2016-11-11 13:00:00,3883,2859
2016-11-11 13:00:00,2937,1190
2016-11-11 13:00:00,577,164
2016-11-11 13:00:00,687,422
2016-11-11 13:00:00,1322,756
2016-11-11 13:34:00,577,166
2016-11-11 13:34:00,1200,724
2016-11-11 13:34:00,2803,544
2016-11-11 13:34:00,3883,2821
2016-11-11 13:34:00,687,423
2016-11-11 13:34:00,387,322
2016-11-11 13:34:00,470,387
2016-11-11 13:34:00,690,565
2016-11-11 13:34:00,2937,1197
2016-11-11 13:34:00,1322,753
2016-11-11 13:34:00,3103,955
2016-11-11 13:34:00,1920,1371
2016-11-11 13:34:00,485,310
2016-11-11 13:34:00,2009,1176
2016-11-11 14:00:00,3103,954
2016-11-11 14:00:00,690,551
2016-11-11 14:00:00,485,312
2016-11-11 14:00:00,1200,731
2016-11-11 14:00:00,577,170
2016-11-11 14:00:00,1322,748
2016-11-11 14:00:00,687,424
2016-11-11 14:00:00,470,374
2016-11-11 14:00:00,3883,2809
2016-11-11 14:00:00,387,327
2016-11-11 14:00:00,2937,1190
2016-11-11 14:00:00,1920,1373
2016-11-11 14:00:00,2803,545
2016-11-11 14:00:00,2009,1172
2016-11-11 14:27:00,2009,1161
2016-11-11 14:27:00,485,313
2016-11-11 14:27:00,3883,2774
2016-11-11 14:27:00,2937,1189
2016-11-11 14:27:00,577,161
2016-11-11 14:27:00,1200,726
2016-11-11 14:27:00,1322,746
2016-11-11 14:27:00,2803,529
2016-11-11 14:27:00,1920,1369
2016-11-11 14:27:00,387,333
2016-11-11 14:27:00,470,370
2016-11-11 14:27:00,3103,924
2016-11-11 14:27:00,690,543
2016-11-11 14:27:00,687,415
2016-11-11 15:00:00,577,162
2016-11-11 15:00:00,387,334
2016-11-11 15:00:00,2937,1152
2016-11-11 15:00:00,470,354
2016-11-11 15:00:00,2009,1111
2016-11-11 15:00:00,1920,1307
2016-11-11 15:00:00,1200,689
2016-11-11 15:00:00,1322,732
2016-11-11 15:00:00,2803,517
2016-11-11 15:00:00,687,379
2016-11-11 15:00:00,3883,2655
2016-11-11 15:00:00,3103,862
2016-11-11 15:00:00,690,517
2016-11-11 15:00:00,485,300
2016-11-11 15:34:00,690,502
2016-11-11 15:34:00,1920,1205
2016-11-11 15:34:00,2803,481
2016-11-11 15:34:00,2009,1042
2016-11-11 15:34:00,485,282
2016-11-11 15:34:00,2937,1098
2016-11-11 15:34:00,577,142
2016-11-11 15:34:00,387,314
2016-11-11 15:34:00,3103,814
2016-11-11 15:34:00,1200,633
2016-11-11 15:34:00,1322,677
2016-11-11 15:34:00,3883,2454
2016-11-11 15:34:00,687,365
2016-11-11 15:34:00,470,343
2016-11-11 16:00:00,577,138
2016-11-11 16:00:00,3883,2299
2016-11-11 16:00:00,2937,1038
2016-11-11 16:00:00,485,273
2016-11-11 16:00:00,387,302
2016-11-11 16:00:00,470,315
2016-11-11 16:00:00,1200,610
2016-11-11 16:00:00,2803,460
2016-11-11 16:00:00,687,341
2016-11-11 16:00:00,690,463
2016-11-11 16:00:00,1322,649
2016-11-11 16:00:00,3103,772
2016-11-11 16:00:00,1920,1136
2016-11-11 16:00:00,2009,990
2016-11-11 16:34:00,1920,973
2016-11-11 16:34:00,470,296
2016-11-11 16:34:00,2803,421
2016-11-11 16:34:00,690,430
2016-11-11 16:34:00,387,282
2016-11-11 16:34:00,577,124
2016-11-11 16:34:00,3103,734
2016-11-11 16:34:00,485,264
2016-11-11 16:34:00,3883,1996
2016-11-11 16:34:00,1322,607
2016-11-11 16:34:00,687,331
2016-11-11 16:34:00,1200,538
2016-11-11 16:34:00,2937,976
2016-11-11 16:34:00,2009,938
2016-11-12 07:47:00,1200,94
2016-11-12 08:00:00,387,57
2016-11-12 08:00:00,577,33
2016-11-12 08:00:00,3103,540
2016-11-12 08:00:00,470,37
2016-11-12 08:00:00,2803,75
2016-11-12 08:00:00,687,292
2016-11-12 08:00:00,1322,296
2016-11-12 08:00:00,485,230
2016-11-12 08:00:00,690,65
2016-11-12 08:00:00,2009,588
2016-11-12 08:00:00,2937,352
2016-11-12 08:00:00,3883,547
2016-11-12 08:00:00,1920,296
2016-11-12 08:27:00,1200,113
2016-11-12 08:27:00,690,68
2016-11-12 08:27:00,1322,312
2016-11-12 08:27:00,2803,87
2016-11-12 08:27:00,2937,368
2016-11-12 08:27:00,387,67
2016-11-12 08:27:00,470,39
2016-11-12 08:27:00,577,37
2016-11-12 08:27:00,2009,611
2016-11-12 08:27:00,485,233
2016-11-12 08:27:00,3883,579
2016-11-12 08:27:00,687,299
2016-11-12 08:27:00,1920,317
2016-11-12 08:27:00,3103,552
2016-11-12 09:00:00,387,92
2016-11-12 09:00:00,2009,650
2016-11-12 09:00:00,2937,406
2016-11-12 09:00:00,1200,136
2016-11-12 09:00:00,3883,674
2016-11-12 09:00:00,577,50
2016-11-12 09:00:00,1920,369
2016-11-12 09:00:00,690,86
2016-11-12 09:00:00,2803,115
2016-11-12 09:00:00,1322,341
2016-11-12 09:00:00,687,309
2016-11-12 09:00:00,485,229
2016-11-12 09:00:00,470,52
2016-11-12 09:00:00,3103,561
2016-11-12 09:27:00,2803,154
2016-11-12 09:27:00,687,329
2016-11-12 09:27:00,1920,433
2016-11-12 09:27:00,387,124
2016-11-12 09:27:00,2937,442
2016-11-12 09:27:00,470,57
2016-11-12 09:27:00,3883,769
2016-11-12 09:27:00,1200,172
2016-11-12 09:27:00,2009,716
2016-11-12 09:27:00,3103,586
2016-11-12 09:27:00,485,227
2016-11-12 09:27:00,577,73
2016-11-12 09:27:00,1322,387
2016-11-12 09:27:00,690,91
2016-11-12 10:00:00,687,343
2016-11-12 10:00:00,690,101
2016-11-12 10:00:00,2937,494
2016-11-12 10:00:00,3103,618
2016-11-12 10:00:00,2803,211
2016-11-12 10:00:00,470,68
2016-11-12 10:00:00,1322,442
2016-11-12 10:00:00,1200,234
2016-11-12 10:00:00,3883,931
2016-11-12 10:00:00,1920,544
2016-11-12 10:00:00,387,164
2016-11-12 10:00:00,2009,785
2016-11-12 10:00:00,577,124
2016-11-12 10:00:00,485,228
2016-11-12 10:27:00,2803,268
2016-11-12 10:27:00,387,189
2016-11-12 10:27:00,3103,652
2016-11-12 10:27:00,470,76
2016-11-12 10:27:00,1200,268
2016-11-12 10:27:00,690,113
2016-11-12 10:27:00,577,159
2016-11-12 10:27:00,687,341
2016-11-12 10:27:00,2009,829
2016-11-12 10:27:00,3883,1033
2016-11-12 10:27:00,1920,609
2016-11-12 10:27:00,485,232
2016-11-12 10:27:00,2937,534
2016-11-12 10:27:00,1322,488
2016-11-12 11:00:00,1920,686
2016-11-12 11:00:00,485,240
2016-11-12 11:00:00,687,366
2016-11-12 11:00:00,470,99
2016-11-12 11:00:00,387,229
2016-11-12 11:00:00,2803,340
2016-11-12 11:00:00,1322,550
2016-11-12 11:00:00,690,136
2016-11-12 11:00:00,1200,325
2016-11-12 11:00:00,3883,1146
2016-11-12 11:00:00,577,212
2016-11-12 11:00:00,2937,604
2016-11-12 11:00:00,3103,717
2016-11-12 11:00:00,2009,916
2016-11-12 11:34:00,3103,749
